Added,Audience Rating,Country,Title,Tagline,Writers,Year,Duration,View Count,Summary,Directors,Studio,Sort title,Release Date,Roles,Labels,Rating,Original Title,Genre,Content Rating
2021-02-28 13:50:50,"5.2","France","Taken 2","First they took his daughter. Now they re coming for him.","Luc Besson-Robert Mark Kamen","2012",1:38:19,"N/A","In Istanbul, retired CIA operative Bryan Mills and his wife are taken hostage by the father of a kidnapper Mills killed while rescuing his daughter.","Olivier Megaton","EuropaCorp","N/A","2012-10-03","Liam Neeson-Maggie Grace-Famke Janssen-Leland Orser-D. B. Sweeney-Jon Gries-Rade Šerbedžija-Luke Grimes-Kevork Malikyan-Alain Figlarz-Frank Alvarez-Murat Tuncelli-Ali Yildirim-Ergun Kuyucu-Cengiz Bozkurt-Hakan Karahan-Saruhan Sari-Naci Adigüzel-Aclan Büyüktürkoğlu-Mehmet Polat-Yilmaz Kovan-Erdogan Yavuz-Luran Ahmeti-Cengiz Daner-Melis Erman-Erkan Üçüncü-Ugur Ugural-Alex Dawe-Olivier Rabourdin-Michaël Vander-Meiren-Rochelle Gregorie-Luenell-Emre Melemez-İlkay Akdağlı-Mylène Pilutik-Nathan Rippy-Atilla Pekoz-Serdar Okten-Mesut Makul-Mustafa Akin-Murat Karatas-Cuneyt Yanar-Baris Adem-Hasan Karagulle-Gazenfer Kokoz-Remzi Sezgin-Ahmet Orhan Ozcam-Melike Acar-Yasemin Yeltekin-Baris Aydin-Kenneth James Dakan-Adil Sak-Bekir Aslantaş-Ercan Kurt-Cetin Arik-Tamer Avkapan-Erasian Saglam-Mohammed Mouh-Julian Vinay-Gaelle Oilleau",N/A,"2.2","N/A","Crime-Thriller-Action","ch/14"
2021-02-28 13:51:21,"4.3","France-United States of America","Taken 3","It Ends Here","Luc Besson-Robert Mark Kamen","2014",1:55:19,"N/A","Ex-government operative Bryan Mills finds his life is shattered when he s falsely accused of a murder that hits close to home. As he s pursued by a savvy police inspector, Mills employs his particular set of skills to track the real killer and exact his unique brand of justice.","Olivier Megaton","EuropaCorp","N/A","2014-12-16","Liam Neeson-Forest Whitaker-Famke Janssen-Maggie Grace-Dougray Scott-Sam Spruell-Don Harvey-Dylan Bruno-Leland Orser-David Warshofsky-Jon Gries-Jonny Weston-Andrew Borba-Judi Beecher-Andrew Howard-Cedric Cirotteau-Catherine Dyer-Jimmy Palumbo-Robert Pralgo-Tony Williams-Al Vicente-Alexander Wraith-Shelley Calene-Black-Adam J. Smith-Jimmy Gonzales-David Clark-Michael Shikany-Robert Bryan Davis-Nazareth Dairian-Tony Demil-Stefanie Kleine-Johnny Harvill-Angie Dillard-Wallace Langham-Franck Neel-Anton Yakovlev-Ellen Ho-Haley Craft-Stephanie Honoré-Steve Coulter-Mike Davies-Jonathan Waite-Lauren Sivan-Cornelius Peter-Kevin Fry-Katie Mary Garland-Al Sapienza-Chad Donella-Pete Thias-Cedric Camus-Karim Ben Haddou-Vincent Parisi-Scott Thrun-Laurent Desponds-Amanda Nima-Alex Disdier-Martin Vaughan Lewis-Abbey Ferrell-Ashante P.T. Stokes-Cédric Chevalme",N/A,"1.2","N/A","Action-Crime-Thriller","ch/14"
2021-02-28 13:53:35,"9.3","United States of America","Taxi Driver","On every street in every city, there s a nobody who dreams of being a somebody.","Paul Schrader","1976",1:54:49,"N/A","A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action by attempting to liberate a presidential campaign worker and an underage prostitute.","Martin Scorsese","Italo/Judeo Productions","N/A","1976-02-09","Robert De Niro-Jodie Foster-Albert Brooks-Harvey Keitel-Cybill Shepherd-Peter Boyle-Leonard Harris-Diahnne Abbott-Gino Ardito-Martin Scorsese-Murray Moston-Richard Higgs-Bill Minkin-Bob Maroff-Victor Argo-Joe Spinell-Frank Adu-Brenda Dickson-Norman Matlock-Harry Northup-Harlan Cary Poe-Steven Prince-Peter Savage-Nicholas Shields-Ralph S. Singleton-Annie Gagen-Carson Grant-Mary-Pat Green-Debbi Morgan-Don Stroud-Copper Cunningham-Garth Avery-Nat Grant-Billie Perkins-Catherine Scorsese-Charles Scorsese",N/A,"9.6","N/A","Drama-Crime","R"
2021-02-28 13:53:46,"7.3","United States of America","Ted","Ted is coming.","Seth MacFarlane-Alec Sulkin-Wellesley Wild","2012",1:52:15,"N/A","John makes a Christmas miracle happen by bringing his one and only friend to life, his teddy bear. The two grow up together and John must then choose to stay with his girlfriend or keep his friendship with his crude and extremely inappropriate teddy bear, Ted.","Seth MacFarlane","Universal Pictures","N/A","2012-06-29","Mark Wahlberg-Mila Kunis-Seth MacFarlane-Joel McHale-Giovanni Ribisi-Patrick Warburton-Matt Walsh-Jessica Barth-Aedin Mincks-Bill Smitrovich-Patrick Stewart-Norah Jones-Sam J. Jones-Tom Skerritt-Bretton Manley-Ralph Garman-Alex Borstein-John Viener-Laura Vandervoort-Robert Wu-Ginger Gonzaga-Jessica Stroup-Melissa Ordway-Max Harris-Zane Cowans-T.J. Hourigan-Owen Clarke-Kristina Ellery-Katelyn Lorren-Chanty Sok-Sarah Fischer-Cassie Djerf-Joe Siriani-Pat Shea-Josh Duvendeck-Chris Cox-Henry Penzi-Tania Cabrera-Colton Shires-Viera Andrea Moya-Heajee Kim-Lydia Hannibal-Shawn Thornton-Eric Weinstein-Danny Smith-Mike Nikitas-Robin Hamilton-Mike Henry-Johnny Lee Davenport-Chris Everett-Tara Strong-Ted Danson-Ryan Reynolds-Olivia Jordan-Alexandra Creteau-Emmalyn Anderson-John Franchi-Ronald Boone-Paul Campbell",N/A,"6.9","N/A","Fantasy-Comedy","ch/14"
2021-02-28 13:54:16,"5","United States of America","Ted 2","Ted is coming, again.","Alec Sulkin-Wellesley Wild","2015",1:56:32,"N/A","Newlywed couple Ted and Tami-Lynn want to have a baby, but in order to qualify to be a parent, Ted will have to prove he s a person in a court of law.","Seth MacFarlane","Smart Entertainment","N/A","2015-06-26","Mark Wahlberg-Seth MacFarlane-Amanda Seyfried-Morgan Freeman-Jessica Barth-Giovanni Ribisi-Sam J. Jones-Patrick Warburton-Patrick Stewart-Michael Dorn-Bill Smitrovich-John Slattery-Cocoa Brown-John Carroll Lynch-Ron Canada-Liam Neeson-Dennis Haysbert-Tom Brady-Jay Leno-Jimmy Kimmel-Kate McKinnon-Bobby Moynihan-Taran Killam-Sebastian Arcelus-Jay Patterson-Steve Callaghan-Nana Visitor-Maggie Geha-Jessica Szohr-Craig Ricci Shaynak-Lexi Atkins-Dustin Ybarra-Julius Sharpe-Michael Steven Costello-Barry J. Ratcliffe-Tina Grimm-John Franchi-Claudia Zielke-Vincent M. Biscione-Alexandra Creteau-Jack Knight-Lauren Sánchez-William Xifaras-Curtis Stigers-Liz Morgan-Alec Sulkin-Ralph Garman-Vanessa Vander Pluym-J. Mark Donaldson-Becki Dennis-Michael Trisler-Ryan Hanna-David Goldman-Ronobir Lahiri-Nefetari Spencer-Jeffrey Stubblefield-Wellesley Wild-Lenny Clarke-Chris Neville-Rachael MacFarlane-Christy Scott Cashman-Josiah Blount-John Viener-Kate B. O Brien-Billy Concha-Tara Strong-Tiffany-Bart A. Piscitello Jr.-Ted Jessup-Chris Regan-Joseph J. Micucci-Matthew J. Walters-Aaron Zell-Scott Wahle-Luke Adams-Brittany O Connor-Julie Schmid-Rose Wakesho-Katie McCabe-Stanis Krista Ames-Kt Baldassaro-Laura-Elise Barrett-Anissa Borrego-Roseny Carrero-Chia Chen-Lexie Contursi-Chassidy Cox-Nea Dune-Diana Emuge-Michelle Fonseca-Enku Gubaie-London Hall-Isabel Wagner-Sandra Yap-Isabella Sanchez-Sagan Rose-Elizabeth Pollard-Kim Mulhauser-Olivia McCarthy-Sophie Mazzaro-Anna Maiche-Kandiss Lewis-Toi ya Leatherwood-Christopher Weigel-Zola Williams-Ronald Boone-Noelle Trudeau",N/A,"4.4","N/A","Comedy","ch/16"
2021-00-12 20:24:33,"7.6","United Kingdom-United States of America","Tenet","Time runs out.","Christopher Nolan","2020",2:30:09,"1","Armed with only one word, Tenet, and fighting for the survival of the entire world, a Protagonist journeys through a twilight world of international espionage on a mission that will unfold in something beyond real time.","Christopher Nolan","Syncopy","N/A","2020-08-26","John David Washington-Robert Pattinson-Elizabeth Debicki-Kenneth Branagh-Dimple Kapadia-Himesh Patel-Aaron Taylor-Johnson-Michael Caine-Clémence Poésy-Martin Donovan-Andrew Howard-Yuri Kolokolnikov-Mark Krenik-Anthony Molinari-Rich Ceraulo Ko-Denzil Smith-Jonathan Camp-Julia-Maria Arnolds-Laurie Shepherd-Wes Chatham-Fiona Dourif-Kenneth Wolf Andersen Haugen-Marcel Sabat-Marek Angelstok-Klaus Peeter Rüütli-Daniel Olesk-Bern Collaço-Ingrid Margus-Carina Velva-Glenn Lawrence-Katie McCabe-Ronald Pelin-Schezaad Ausman-Anterro Ahonen-Aleksei Podlesnov-Lisa Marie-Trent Buxton-Jess Weber-Jeremy Theobald-Jefferson Hall-Tom Nolan-Adam Cropper-Josh Stewart-Juhan Ulfsak-Jan Uuspõld-Tony Christian-Jack Cutmore-Scott-Kaspar Velberg-Sergo Vares-Rain Tolk-Henrik Kalmet-Sean Avery-John Orantes-Seb Carrington-Matthew Marsden",N/A,"7","N/A","Thriller-Action-Science Fiction","ch/12"
2021-02-29 18:12:53,"8.9","United Kingdom-United States of America","The Terminator","Your future is in its hands.","Gale Anne Hurd-James Cameron","1984",1:47:03,"N/A","A human soldier is sent from 2029 to 1984 to stop an almost indestructible cyborg killing machine, sent from the same year, which has been programmed to execute a young woman whose unborn son is the key to humanity s future salvation.","James Cameron","Orion Pictures","Terminator","1984-10-26","Linda Hamilton-Michael Biehn-Arnold Schwarzenegger-Paul Winfield-Lance Henriksen-Rick Rossovich-Bess Motta-Earl Boen-Dick Miller-Shawn Schepps-Bruce M. Kerner-Franco Columbu-Bill Paxton-Brad Rearden-Brian Thompson-William Wisher Jr.-Ken Fritz-Tom Oberhaus-Ed Dogans-Joe Farago-Hettie Lynne Hurtes-Tony Mirelez-Philip Gordon-Anthony Trujillo-Stan Yale-Al Kahn-Leslie Morris-Hugh Farrington-Harriet Medin-Loree Frazier-James Ralston-Norman Friedman-Barbara Powers-Wayne Stone-David Michels-John E. Bristol-Webster Williams-Patrick Pinney-Bill W. Richmond-Chino  Fats  Williams-Greg Robbins-Marianne Muellerleile-John Durban-Marian Green-J. Randolph Harrison-David Kristin-Darrell Mapson-Bob Ritchie-John Stuart West",N/A,"10","N/A","Science Fiction-Thriller-Action","R"
2021-02-28 13:57:44,"9.4","France-United States of America","Terminator 2: Judgment Day","It s nothing personal.","James Cameron-William Wisher Jr.","1991",2:36:56,"N/A","Nearly 10 years have passed since Sarah Connor was targeted for termination by a cyborg from the future. Now her son, John, the future leader of the resistance, is the target for a newer, more deadly terminator. Once again, the resistance has managed to send a protector back to attempt to save John and his mother Sarah.","James Cameron","Carolco Pictures","N/A","1991-07-03","Arnold Schwarzenegger-Linda Hamilton-Edward Furlong-Robert Patrick-Earl Boen-Joe Morton-S. Epatha Merkerson-Castulo Guerra-Danny Cooksey-Jenette Goldstein-Xander Berkeley-Leslie Hamilton Gearren-Ken Gibbel-Robert Winley-Pete Schrum-Shane Wilder-Michael Edwards-Jared Lounsbery-Casey Chavez-Ennalls Berl-Don Lake-Richard Vidan-Tom McDonald-Jim Palmer-Gus Williams-Gwenda Deacon-Don Stanton-Dan Stanton-Colin Patrick Lynch-Noel Evangelisti-Nikki Cox-Lisa Brinegar-DeVaughn Nixon-Tony Simotes-Diane Rodriguez-Dalton Abbott-Ron Young-Charles Robert Brown-Abdul Salaam El Razzac-Mike Muscat-Dean Norris-Charles A. Tamburro-J. Rob Jordan-Terrence Evans-Denney Pierce-Mark Christopher Lawrence-Pat Kouri-Van Ling-Martin DeLuca-Joel Kramer-Richard Ruskin-Scott Shaw-Sven-Ole Thorsen-Randy Walker-William Wisher Jr.-Dalton Hamilton-Nancy Fish-Mic Rodgers",N/A,"9.3","N/A","Action-Thriller-Science Fiction","R"
2021-02-28 14:01:09,"4.6","Germany-United Kingdom-United States of America","Terminator 3: Rise of the Machines","The Machines Will Rise.","Gale Anne Hurd-James Cameron-John D. Brancato-Michael Ferris-Tedi Sarafian","2003",1:49:06,"N/A","It s been 10 years since John Connor saved Earth from Judgment Day, and he s now living under the radar, steering clear of using anything Skynet can trace. That is, until he encounters T-X, a robotic assassin ordered to finish what T-1000 started. Good thing Connor s former nemesis, the Terminator, is back to aid the now-adult Connor … just like he promised.","Jonathan Mostow","Columbia Pictures","N/A","2003-07-02","Arnold Schwarzenegger-Nick Stahl-Claire Danes-Kristanna Loken-Earl Boen-David Andrews-Carolyn Hennesy-Jay Acovone-Mark Famiglietti-Moira Sinise-Chopper Bernet-Christopher Lawford-M.C. Gainey-Susan Merson-Elizabeth Morehead-Billy D. Lucas-Brian Sites-Alana Curry-Larry McCormick-Robert Alonzo-Michael Papajohn-Timothy Dowling-Jon Foster-Mark Allen Hicks-Kim Robillard-Matt Gerald-William O Leary-Rick Zieff-Rebecca Tilney-Chris Hardwick-Helen Eigenberg-Kiki Gorton-Walter von Huene-Jerry Katell-George A. Sack Jr.-Eric Ritter",N/A,"6.9","N/A","Action-Thriller-Science Fiction","ch/14"
2021-02-28 14:03:34,"5.2","United States of America","Terminator Genisys","Reset the future","Gale Anne Hurd-James Cameron-Laeta Kalogridis-Patrick Lussier-Jane Wu","2015",2:06:43,"N/A","When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured time-line. Now, Sgt. Reese finds himself in a new and unfamiliar version of the past, where he is faced with unlikely allies, including the Guardian, dangerous new enemies, and an unexpected new mission: To reset the future.","Alan Taylor","Skydance Media","N/A","2015-07-01","Arnold Schwarzenegger-Emilia Clarke-Jai Courtney-Jason Clarke-J.K. Simmons-Courtney B. Vance-Lee Byung-hun-Griff Furst-Dayo Okeniyi-Matt Smith-Michael Gladis-Sandrine Holt-Wayne Bastrup-Gregory Alan Williams-Otto Sanchez-Matty Ferraro-Ian Etheridge-Nolan Gross-Seth Meriwether-Afemo Omilami-Teri Wyble-Kerry Cahill-Mark Adam-Kerry O Malley-Willa Taylor-James Moses Black-Terry Dale Parks-Douglas Smith-Anthony Michael Frederick-Brandon Stacy-Brett Azar-Douglas M. Griffin-Thomas Francis Murphy-Joshua Mikel-John Edward Lee-Christion Troxell-Luke Sexton-Aaron V. Williamson-Tony Donno-Ernest Wells-Larry E. Lundy Jr.-Ross P. Cook-Christopher Heskey-Moses Munoz-Lisa McRee-Seth Carr-Bryant Prince-Michael D. Anglin-John L. Armijo-Ari Atken-Mikiah Aubert-Terri Battee-Gregory Scott Bedford-Patrick Constantine Bertagnolli Jr.-David Cleveland Brown-Carter Burch-Lori Campbell-Kyle Clements-Christopher De Stefano-Gillian Alaire Espina-Matthew Gallagher-Justin Goldsmith-Victoria Greene-Shawntae Hughes-Lizeth Hutchings-Jeffrey Johnson-Sergio Kato-Kevin Lapham-Mark Lavell-Justin Lebrun-Starlette Miariaunii-Mahal Montoya-Grinnell Morris-Bill Rainey-Gus Rhodes-Samantha Sadoff-William Schaff-Giovanni Silva-Nathan O Neil Smith-Hannah Spiros-Todd T Taylor-Erica Teeple-Dennis Thomas IV-Joseph Velez-Edgar Leza",N/A,"2.7","N/A","Science Fiction-Thriller-Action-Adventure","ch/12"
2021-02-28 14:07:03,"5.4","Germany-Italy-United Kingdom-United States of America","Terminator Salvation","The End Begins.","John D. Brancato-Michael Ferris","2009",1:58:31,"N/A","In 2018, a mysterious new weapon in the war against the machines, half-human and half-machine, comes to John Connor on the eve of a resistance attack on Skynet. But whose side is he on, and can he be trusted?","McG","Columbia Pictures","N/A","2009-05-21","Christian Bale-Sam Worthington-Moon Bloodgood-Helena Bonham Carter-Anton Yelchin-Common-Zach McGowan-Bryce Dallas Howard-Jane Alexander-Michael Ironside-Ivan G Vera-Dorian Nkono-Chris Browning-Beth Bailey-Victor J. Ho-Buster Reeves-Jadagrace-Kevin Wiggins-Greg Serano-Bruce McIntosh-Po Chan-Babak Tafti-Treva Etienne-Michael Papajohn-Dylan Kenin-Chris Ashworth-Diego Joaquin Lopez-Greg Plitt-Omar Paz Trujillo-Terry Crews-Isaac Kappy-Boots Southerland-David Midthunder-Rafael Herrera-Maria Bethke-Marc Maurin-Anjul Nigam-Emerson Brooks-Lorenzo Callender-David Douglas-Joe Basile-Esodie Geiger-Roland Kickinger-Brian Steele-Linda Hamilton-John Gibbs-Luke Kearney-Aaron Mastriani-Frank Powers-Mark Rayner",N/A,"3.3","N/A","Thriller-Action-Science Fiction","ch/14"
2021-02-29 18:13:24,"8.2","United States of America","The Texas Chain Saw Massacre","Who will survive and what will be left of them?","Tobe Hooper-Kim Henkel","1974",1:23:23,"N/A","Five friends head out to rural Texas to visit the grave of a grandfather. On the way they stumble across what appears to be a deserted house, only to discover something sinister within. Something armed with a chainsaw.","Tobe Hooper","Vortex","Texas Chain Saw Massacre","1974-10-01","Marilyn Burns-Allen Danziger-Paul A. Partain-William Vail-Teri McMinn-Edwin Neal-Jim Siedow-Gunnar Hansen-John Dugan-Robert Courtin-William Creamer-John Henry Faulk-Jerry Green-Ed Guinn-Joe Bill Hogan-Perry Lorenz-John Larroquette",N/A,"8.9","N/A","Horror","R"
2021-02-29 18:15:52,"8.4","United Kingdom","The Theory of Everything","His Mind Changed Our World. Her Love Changed His.","Anthony McCarten-Jane Hawking","2014",2:03:25,"N/A","The Theory of Everything is the extraordinary story of one of the world’s greatest living minds, the renowned astrophysicist Stephen Hawking, who falls deeply in love with fellow Cambridge student Jane Wilde.","James Marsh","Working Title Films","Theory of Everything","2014-08-29","Eddie Redmayne-Felicity Jones-Charlie Cox-Emily Watson-Simon McBurney-David Thewlis-Maxine Peake-Harry Lloyd-Tom Prior-Sophie Perry-Finlay Wright-Stephens-Alice Orr-Ewing-Thomas Morrison-Michael Marcus-Gruffudd Glyn-Paul Longley-Guy Oliver-Watts-Lucy Chappell-Charlotte Hope-Abigail Cruttenden-Nicholas Gerard-Martin-Brett Brown-Anthony Skrimshire-Christian McKay-Adam Godley-Nicola Sloane-Lottie Hamilton-Enzo Cilenti-Rufus Taylor-Delilah Sexton-Eileen Davies-Simon Chandler-Georg Nikoloff-Oliver Payne-Raffiella Chapman-Sam Houston-Victoria Emslie-Frank Lebœuf-Will Barton-Lucy Challenger-Nicola Victoria Buck-Stuart Benson-Andrew Bridgmont-Jamie Edwards-Jumaane Brown",N/A,"8","N/A","Drama-Romance-Biography","ch/6"
2021-02-29 18:40:02,"8.6","United States of America","There Will Be Blood","There Will Be Greed. There Will Be Vengeance.","Paul Thomas Anderson-Upton Sinclair","2007",2:38:26,"1","Ruthless silver miner, turned oil prospector, Daniel Plainview, moves to oil-rich California. Using his son to project a trustworthy, family-man image, Plainview cons local landowners into selling him their valuable properties for a pittance. However, local preacher Eli Sunday suspects Plainview s motives and intentions, starting a slow-burning feud that threatens both their lives.","Paul Thomas Anderson","Paramount Vantage","N/A","2007-09-28","Daniel Day-Lewis-Paul Dano-Dillon Freasier-Hope Elizabeth Reeves-Ciarán Hinds-Kevin J. O Connor-Colleen Foy-Barry Del Sherman-David Willis-Hans Howes-Sydney McCallister-Paul F. Tompkins-Kevin Breznahan-Jim Meskimen-Erica Sullivan-Randall Carver-James Downey-David Warshofsky-Charles Thomas Doyle-Russell Harvard-Beau Smith-Mary Elizabeth Barrett-Brad Carr-Rhonda Reeves",N/A,"9.1","N/A","Drama","ch/14"
2021-02-29 18:19:09,"8","Canada-United States of America","The Thin Red Line","Every man fights his own war.","Terrence Malick-James Jones","1998",2:51:37,"N/A","The story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived.","Terrence Malick","Fox 2000 Pictures","Thin Red Line","1998-12-22","Sean Penn-Adrien Brody-Jim Caviezel-Ben Chaplin-Elias Koteas-John Cusack-Woody Harrelson-Nick Nolte-John C. Reilly-George Clooney-John Travolta-Dash Mihok-Kirk Acevedo-Jared Leto-Mark Boone Junior-Matt Doran-Paul Gleeson-Don Harvey-Arie Verveen-Thomas Jane-Donal Logue-John Savage-Nick Stahl-Miranda Otto-Tim Blake Nelson-Larry Romano-Penelope Allen-Danny Hoch",N/A,"8","N/A","Drama-History-War","ch/16"
2021-02-29 18:19:45,"9.2","United States of America","The Thing","Man is The Warmest Place to Hide.","Bill Lancaster-John W. Campbell Jr.","1982",1:49:37,"N/A","Members of an American scientific research outpost in Antarctica find themselves battling a parasitic alien organism capable of perfectly imitating its victims. They soon discover that this task will be harder than they thought, as they don t know which members of the team have already been assimilated and their paranoia threatens to tear them apart.","John Carpenter","Universal Pictures","Thing","1982-06-25","Kurt Russell-Keith David-Wilford Brimley-T. K. Carter-David Clennon-Richard Dysart-Charles Hallahan-Peter Maloney-Richard Masur-Donald Moffat-Joel Polis-Thomas G. Waites-Norbert Weisser-Larry J. Franco-Nate Irwin-William Zeman-Adrienne Barbeau-John Carpenter-Jed",N/A,"8.6","N/A","Mystery-Science Fiction-Horror","R"
2021-02-29 18:43:49,"7.6","United States of America","Thor","Two worlds. One hero.","Mark Protosevich-Stan Lee-Jack Kirby-Larry Lieber-Don Payne","2011",1:55:50,"1","The warrior Thor (Chris Hemsworth) is cast out of the fantastic realm of Asgard by his father Odin (Sir Anthony Hopkins) for his arrogance and sent to Earth to live amongst humans. Falling in love with scientist Jane Foster (Natalie Portman) teaches Thor much-needed lessons, and his new-found strength comes into play as a villain from his homeland sends dark forces toward Earth.","Kenneth Branagh","Marvel Studios","N/A","2011-05-06","Chris Hemsworth-Natalie Portman-Tom Hiddleston-Anthony Hopkins-Stellan Skarsgård-Kat Dennings-Clark Gregg-Colm Feore-Idris Elba-Ray Stevenson-Tadanobu Asano-Josh Dallas-Jaimie Alexander-Rene Russo-Adriana Barraza-Maximiliano Hernández-Richard Cetrone-Darren Kendrick-Joshua Cox-Justice Jesse Smith-Joseph Gatt-Luke Massy-Matthew Ducey-Jason Camp-Buddy Sosthand-Blake Silver-Jamie McShane-Dale Godboldo-Patrick O Brien Demsey-Jim Palmer-Seth Coltan-J. Michael Straczynski-Ryan Schaefer-Matt Battaglia-Stan Lee-Joel McCrary-Isaac Kappy-Juliet Lopez-Rob Mars-Carrie Lazar-Harley Graham-Alexander Wright-Hilary Pingle-Shawn-Caulin Young-Walt Simonson-Kinsey McLean-Kelly Hawthorne-Dakota Goyo-Ted Allpress-Douglas Tait-Jeremy Renner-Samuel L. Jackson-Vanessa Bednar-Michelle Csitos-Stephen Oyoung",N/A,"7.7","N/A","Action-Adventure-Fantasy","ch/12"
